Time,File Name,Action Type
0:00:00,frame_0000.png,idle
0:00:00,frame_0001.png,idle
0:00:00,frame_0002.png,idle
0:00:00,frame_0003.png,idle
0:00:00,frame_0004.png,idle
0:00:00,frame_0005.png,idle
0:00:00,frame_0007.png,idle
0:00:00,frame_0008.png,idle
0:00:00,frame_0009.png,idle
0:00:00,frame_0010.png,idle
0:00:00,frame_0011.png,idle
0:00:00,frame_0012.png,shot
0:00:00,frame_0013.png,idle
0:00:00,frame_0014.png,shot
0:00:00,frame_0015.png,shot
0:00:01,frame_0016.png,idle
0:00:01,frame_0017.png,shot
0:00:01,frame_0018.png,idle
0:00:01,frame_0019.png,idle
0:00:01,frame_0020.png,idle
0:00:01,frame_0021.png,idle
0:00:01,frame_0022.png,idle
0:00:01,frame_0023.png,idle
0:00:01,frame_0024.png,idle
0:00:01,frame_0025.png,idle
0:00:01,frame_0026.png,idle
0:00:01,frame_0027.png,idle
0:00:01,frame_0028.png,idle
0:00:01,frame_0029.png,idle
0:00:01,frame_0030.png,idle
0:00:01,frame_0032.png,idle
0:00:01,frame_0033.png,idle
0:00:01,frame_0034.png,idle
0:00:01,frame_0035.png,idle
0:00:01,frame_0036.png,idle
0:00:01,frame_0037.png,idle
0:00:01,frame_0038.png,idle
0:00:01,frame_0039.png,idle
0:00:01,frame_0040.png,idle
0:00:01,frame_0041.png,idle
0:00:01,frame_0042.png,idle
0:00:01,frame_0043.png,idle
0:00:01,frame_0044.png,idle
0:00:02,frame_0045.png,shot
0:00:02,frame_0046.png,idle
0:00:02,frame_0047.png,idle
0:00:02,frame_0048.png,shot
0:00:02,frame_0049.png,idle
0:00:02,frame_0050.png,idle
0:00:02,frame_0051.png,idle
0:00:02,frame_0052.png,shot
0:00:02,frame_0053.png,idle
0:00:02,frame_0054.png,idle
0:00:02,frame_0055.png,idle
0:00:02,frame_0056.png,idle
0:00:02,frame_0057.png,idle
0:00:02,frame_0058.png,idle
0:00:02,frame_0059.png,idle
0:00:02,frame_0060.png,shot
0:00:02,frame_0061.png,shot
0:00:02,frame_0062.png,shot
0:00:02,frame_0063.png,idle
0:00:02,frame_0064.png,shot
0:00:02,frame_0065.png,idle
0:00:02,frame_0066.png,idle
0:00:02,frame_0067.png,idle
0:00:02,frame_0068.png,idle
0:00:02,frame_0069.png,shot
0:00:02,frame_0070.png,shot
0:00:02,frame_0071.png,shot
0:00:02,frame_0072.png,shot
0:00:02,frame_0073.png,idle
0:00:02,frame_0074.png,idle
0:00:02,frame_0075.png,idle
0:00:03,frame_0076.png,idle
0:00:03,frame_0077.png,idle
0:00:03,frame_0079.png,idle
0:00:03,frame_0080.png,idle
0:00:03,frame_0081.png,idle
0:00:03,frame_0082.png,idle
0:00:03,frame_0083.png,idle
0:00:03,frame_0085.png,idle
0:00:03,frame_0086.png,idle
0:00:03,frame_0088.png,idle
0:00:03,frame_0089.png,idle
0:00:03,frame_0090.png,idle
0:00:03,frame_0091.png,idle
0:00:03,frame_0092.png,shot
0:00:03,frame_0093.png,idle
0:00:03,frame_0094.png,idle
0:00:03,frame_0097.png,shot
0:00:03,frame_0101.png,idle
0:00:03,frame_0102.png,idle
0:00:03,frame_0103.png,idle
0:00:03,frame_0104.png,idle
0:00:04,frame_0105.png,idle
0:00:04,frame_0107.png,idle
0:00:04,frame_0108.png,idle
0:00:04,frame_0109.png,idle
0:00:04,frame_0110.png,idle
0:00:04,frame_0111.png,idle
0:00:04,frame_0112.png,idle
0:00:04,frame_0113.png,idle
0:00:04,frame_0114.png,idle
0:00:04,frame_0115.png,idle
0:00:04,frame_0116.png,idle
0:00:04,frame_0117.png,idle
0:00:04,frame_0118.png,idle
0:00:04,frame_0119.png,idle
0:00:04,frame_0120.png,idle
0:00:04,frame_0121.png,idle
0:00:04,frame_0124.png,idle
0:00:04,frame_0125.png,idle
0:00:04,frame_0126.png,idle
0:00:04,frame_0127.png,idle
0:00:04,frame_0128.png,idle
0:00:04,frame_0129.png,idle
0:00:04,frame_0130.png,idle
0:00:04,frame_0131.png,idle
0:00:04,frame_0132.png,idle
0:00:04,frame_0133.png,idle
0:00:04,frame_0134.png,idle
0:00:04,frame_0135.png,idle
0:00:05,frame_0136.png,idle
0:00:05,frame_0137.png,idle
0:00:05,frame_0138.png,idle
0:00:05,frame_0139.png,idle
0:00:05,frame_0140.png,idle
0:00:05,frame_0141.png,idle
0:00:05,frame_0142.png,idle
0:00:05,frame_0143.png,idle
0:00:05,frame_0144.png,idle
0:00:05,frame_0145.png,idle
0:00:05,frame_0146.png,idle
0:00:05,frame_0147.png,idle
0:00:05,frame_0148.png,idle
0:00:05,frame_0149.png,idle
0:00:05,frame_0150.png,idle
0:00:05,frame_0151.png,idle
0:00:05,frame_0152.png,idle
0:00:05,frame_0153.png,idle
0:00:05,frame_0154.png,idle
0:00:05,frame_0155.png,idle
0:00:05,frame_0156.png,idle
0:00:05,frame_0157.png,idle
0:00:05,frame_0158.png,idle
0:00:05,frame_0159.png,shot
0:00:05,frame_0160.png,idle
0:00:05,frame_0161.png,shot
0:00:05,frame_0162.png,shot
0:00:05,frame_0163.png,shot
0:00:05,frame_0164.png,shot
0:00:06,frame_0165.png,shot
0:00:06,frame_0166.png,shot
0:00:06,frame_0167.png,shot
0:00:06,frame_0168.png,shot
0:00:06,frame_0169.png,shot
0:00:06,frame_0170.png,shot
0:00:06,frame_0171.png,shot
0:00:06,frame_0172.png,shot
0:00:06,frame_0173.png,shot
0:00:06,frame_0174.png,shot
0:00:06,frame_0175.png,idle
0:00:06,frame_0176.png,idle
0:00:06,frame_0177.png,idle
0:00:06,frame_0178.png,shot
0:00:06,frame_0179.png,shot
0:00:06,frame_0180.png,shot
0:00:06,frame_0181.png,idle
0:00:06,frame_0182.png,idle
0:00:06,frame_0183.png,idle
0:00:06,frame_0184.png,idle
0:00:06,frame_0185.png,idle
0:00:06,frame_0186.png,idle
0:00:06,frame_0187.png,idle
0:00:06,frame_0188.png,idle
0:00:06,frame_0189.png,idle
0:00:06,frame_0190.png,idle
0:00:06,frame_0191.png,shot
0:00:06,frame_0192.png,idle
0:00:06,frame_0193.png,idle
0:00:06,frame_0194.png,idle
0:00:06,frame_0195.png,idle
0:00:07,frame_0196.png,idle
0:00:07,frame_0197.png,idle
0:00:07,frame_0198.png,idle
0:00:07,frame_0199.png,idle
0:00:07,frame_0200.png,idle
0:00:07,frame_0201.png,idle
0:00:07,frame_0202.png,idle
0:00:07,frame_0203.png,idle
0:00:07,frame_0204.png,idle
0:00:07,frame_0205.png,shot
0:00:07,frame_0206.png,idle
0:00:07,frame_0207.png,shot
0:00:07,frame_0208.png,shot
0:00:07,frame_0209.png,shot
0:00:07,frame_0210.png,shot
0:00:07,frame_0211.png,shot
0:00:07,frame_0212.png,shot
0:00:07,frame_0213.png,shot
0:00:07,frame_0214.png,shot
0:00:07,frame_0215.png,shot
0:00:07,frame_0216.png,shot
0:00:07,frame_0217.png,idle
0:00:07,frame_0219.png,shot
0:00:07,frame_0220.png,shot
0:00:07,frame_0221.png,idle
0:00:07,frame_0222.png,idle
0:00:07,frame_0223.png,idle
0:00:07,frame_0224.png,idle
0:00:08,frame_0225.png,idle
0:00:08,frame_0226.png,idle
0:00:08,frame_0227.png,idle
0:00:08,frame_0228.png,idle
0:00:08,frame_0229.png,idle
0:00:08,frame_0230.png,idle
0:00:08,frame_0231.png,idle
0:00:08,frame_0232.png,idle
0:00:08,frame_0233.png,idle
0:00:08,frame_0234.png,idle
0:00:08,frame_0235.png,idle
0:00:08,frame_0236.png,idle
0:00:08,frame_0237.png,idle
0:00:08,frame_0241.png,idle
0:00:08,frame_0242.png,idle
0:00:08,frame_0246.png,idle
0:00:09,frame_0273.png,idle
0:00:09,frame_0278.png,idle
0:00:09,frame_0279.png,idle
0:00:09,frame_0280.png,idle
0:00:09,frame_0281.png,idle
0:00:09,frame_0283.png,idle
0:00:10,frame_0286.png,idle
0:00:10,frame_0293.png,shot
0:00:11,frame_0326.png,shot
0:00:11,frame_0327.png,idle
0:00:11,frame_0330.png,shot
0:00:11,frame_0333.png,shot
0:00:11,frame_0334.png,shot
0:00:11,frame_0335.png,idle
0:00:11,frame_0336.png,idle
0:00:11,frame_0337.png,shot
0:00:11,frame_0338.png,idle
0:00:11,frame_0339.png,shot
0:00:11,frame_0340.png,idle
0:00:11,frame_0342.png,idle
0:00:12,frame_0346.png,shot
0:00:12,frame_0347.png,shot
0:00:12,frame_0348.png,shot
0:00:12,frame_0349.png,shot
0:00:12,frame_0351.png,shot
0:00:12,frame_0352.png,shot
0:00:12,frame_0353.png,shot
0:00:12,frame_0354.png,shot
0:00:12,frame_0355.png,shot
0:00:12,frame_0356.png,shot
0:00:12,frame_0357.png,shot
0:00:12,frame_0358.png,shot
0:00:12,frame_0359.png,idle
0:00:12,frame_0360.png,shot
0:00:12,frame_0361.png,idle
0:00:12,frame_0362.png,idle
0:00:12,frame_0363.png,idle
0:00:12,frame_0364.png,shot
0:00:12,frame_0365.png,shot
0:00:12,frame_0366.png,shot
0:00:12,frame_0367.png,shot
0:00:12,frame_0368.png,shot
0:00:12,frame_0369.png,shot
0:00:12,frame_0370.png,shot
0:00:12,frame_0371.png,shot
0:00:12,frame_0372.png,shot
0:00:12,frame_0373.png,shot
0:00:12,frame_0374.png,shot
0:00:12,frame_0375.png,shot
0:00:13,frame_0378.png,idle
0:00:13,frame_0379.png,idle
0:00:13,frame_0380.png,idle
0:00:13,frame_0381.png,idle
0:00:13,frame_0382.png,shot
0:00:13,frame_0384.png,shot
0:00:13,frame_0386.png,idle
0:00:13,frame_0387.png,idle
0:00:13,frame_0388.png,idle
0:00:13,frame_0389.png,idle
0:00:13,frame_0390.png,idle
0:00:13,frame_0391.png,idle
0:00:13,frame_0392.png,shot
0:00:13,frame_0393.png,idle
0:00:13,frame_0394.png,idle
0:00:13,frame_0395.png,idle
0:00:13,frame_0396.png,idle
0:00:13,frame_0397.png,shot
0:00:13,frame_0398.png,idle
0:00:13,frame_0399.png,idle
0:00:13,frame_0400.png,idle
0:00:13,frame_0401.png,idle
0:00:13,frame_0402.png,idle
0:00:13,frame_0403.png,idle
0:00:13,frame_0404.png,idle
0:00:14,frame_0405.png,idle
0:00:14,frame_0406.png,idle
0:00:14,frame_0407.png,idle
0:00:14,frame_0408.png,idle
0:00:14,frame_0409.png,idle
0:00:14,frame_0410.png,idle
0:00:14,frame_0411.png,idle
0:00:14,frame_0412.png,idle
0:00:14,frame_0413.png,idle
0:00:14,frame_0416.png,idle
0:00:14,frame_0423.png,idle
0:00:14,frame_0424.png,idle
0:00:14,frame_0425.png,idle
0:00:14,frame_0426.png,idle
0:00:14,frame_0427.png,idle
0:00:14,frame_0429.png,shot
0:00:14,frame_0433.png,shot
0:00:14,frame_0434.png,idle
0:00:14,frame_0435.png,shot
0:00:15,frame_0442.png,idle
0:00:15,frame_0444.png,idle
0:00:15,frame_0445.png,idle
0:00:15,frame_0446.png,idle
0:00:15,frame_0447.png,idle
0:00:15,frame_0449.png,idle
0:00:15,frame_0450.png,idle
0:00:15,frame_0452.png,idle
0:00:15,frame_0456.png,shot
0:00:16,frame_0469.png,shot
0:00:16,frame_0474.png,shot
0:00:16,frame_0476.png,idle
0:00:16,frame_0477.png,idle
0:00:16,frame_0478.png,idle
0:00:16,frame_0479.png,shot
0:00:16,frame_0480.png,idle
0:00:16,frame_0481.png,idle
0:00:16,frame_0482.png,idle
0:00:16,frame_0483.png,idle
0:00:16,frame_0484.png,idle
0:00:16,frame_0485.png,idle
0:00:16,frame_0486.png,idle
0:00:16,frame_0487.png,idle
0:00:16,frame_0488.png,idle
0:00:16,frame_0489.png,idle
0:00:16,frame_0490.png,idle
0:00:16,frame_0491.png,idle
0:00:16,frame_0494.png,idle
0:00:16,frame_0495.png,idle
0:00:17,frame_0496.png,idle
0:00:17,frame_0497.png,idle
0:00:17,frame_0498.png,idle
0:00:17,frame_0500.png,shot
0:00:17,frame_0501.png,idle
0:00:17,frame_0503.png,idle
0:00:18,frame_0526.png,shot
0:00:18,frame_0528.png,shot
0:00:18,frame_0529.png,idle
0:00:18,frame_0533.png,idle
0:00:18,frame_0534.png,shot
0:00:18,frame_0536.png,idle
0:00:18,frame_0542.png,shot
0:00:18,frame_0543.png,shot
0:00:18,frame_0544.png,idle
0:00:18,frame_0545.png,idle
0:00:18,frame_0546.png,shot
0:00:18,frame_0547.png,shot
0:00:18,frame_0548.png,idle
0:00:18,frame_0551.png,shot
0:00:18,frame_0552.png,shot
0:00:18,frame_0554.png,shot
0:00:18,frame_0555.png,idle
0:00:19,frame_0556.png,shot
0:00:19,frame_0559.png,shot
0:00:19,frame_0560.png,shot
0:00:19,frame_0561.png,shot
0:00:19,frame_0563.png,shot
0:00:19,frame_0564.png,shot
0:00:19,frame_0565.png,idle
0:00:19,frame_0566.png,shot
0:00:19,frame_0567.png,shot
0:00:19,frame_0568.png,idle
0:00:19,frame_0569.png,shot
0:00:19,frame_0570.png,shot
0:00:19,frame_0571.png,shot
0:00:19,frame_0572.png,idle
0:00:19,frame_0573.png,idle
0:00:19,frame_0574.png,idle
0:00:19,frame_0575.png,idle
0:00:19,frame_0576.png,idle
0:00:19,frame_0577.png,idle
0:00:19,frame_0578.png,idle
0:00:19,frame_0581.png,idle
0:00:19,frame_0582.png,idle
0:00:20,frame_0585.png,idle
0:00:20,frame_0586.png,shot
0:00:20,frame_0587.png,idle
0:00:20,frame_0588.png,idle
0:00:20,frame_0589.png,idle
0:00:20,frame_0593.png,idle
0:00:20,frame_0595.png,idle
0:00:20,frame_0597.png,idle
0:00:20,frame_0607.png,idle
0:00:20,frame_0612.png,shot
